ticket_id,created_at,closed_at,room,location,issue_type,status,summary,severity
MNT-3001,2026-07-01T22:30:00Z,,301,floor_3,hvac,open,"Guest reports AC blowing warm air; unit read 82F after midnight.",high
MNT-3002,2026-07-02T01:05:00Z,2026-07-02T10:20:00Z,305,floor_3,hvac,closed,"Replaced clogged condensate line after overnight cooling loss.",high
MNT-3003,2026-07-03T23:42:00Z,,302,floor_3,hvac,open,"Room 302 AC failed overnight; compressor fault logged, portable fan delivered at 02:10.",high
MNT-3004,2026-07-04T06:55:00Z,,310,floor_3,hvac,open,"Hallway thermostat on floor 3 shows unstable cooling cycle.",medium
MNT-3005,2026-07-04T08:15:00Z,2026-07-04T08:44:00Z,214,room_214,housekeeping,closed,"Room 214 cleaned, bathroom inspected, linens replaced, no mold or filth observed.",low
MNT-3006,2026-07-04T09:10:00Z,2026-07-04T09:25:00Z,214,room_214,plumbing,closed,"Small old water stain by vanity traced to prior faucet repair; surface dry, no active leak.",low
MNT-3007,2026-07-03T11:11:00Z,2026-07-03T12:03:00Z,112,room_112,wifi,closed,"Router reboot restored in-room Wi-Fi.",low
MNT-3008,2026-07-02T17:22:00Z,2026-07-02T18:01:00Z,207,room_207,noise,closed,"Loose window latch tightened after wind rattle complaint.",low
MNT-3009,2026-07-01T15:40:00Z,2026-07-01T17:12:00Z,408,room_408,plumbing,closed,"Slow sink drain cleared.",medium
MNT-3010,2026-07-03T06:45:00Z,2026-07-03T07:18:00Z,106,room_106,housekeeping,closed,"Extra towels delivered.",low
MNT-3011,2026-07-02T20:10:00Z,2026-07-02T21:00:00Z,203,room_203,electrical,closed,"Desk lamp bulb replaced.",low
MNT-3012,2026-07-01T10:18:00Z,2026-07-01T11:30:00Z,404,room_404,hvac,closed,"Filter replaced during preventative maintenance.",low
MNT-3013,2026-06-30T14:00:00Z,2026-06-30T16:40:00Z,101,room_101,plumbing,closed,"Shower cartridge adjusted.",medium
MNT-3014,2026-07-03T18:35:00Z,2026-07-03T19:02:00Z,303,room_303,access,closed,"Keycard reader battery replaced.",medium
MNT-3015,2026-07-04T12:25:00Z,,211,room_211,noise,open,"Guest reports ice machine vibration audible from room.",medium
MNT-3016,2026-07-02T08:09:00Z,2026-07-02T08:50:00Z,109,room_109,housekeeping,closed,"Room refreshed after early departure.",low
MNT-3017,2026-07-04T13:30:00Z,,405,room_405,plumbing,open,"Tub stopper stuck closed.",medium
MNT-3018,2026-07-03T21:41:00Z,2026-07-03T22:20:00Z,304,room_304,access,closed,"Guest safe reset.",low
MNT-3019,2026-07-04T07:40:00Z,2026-07-04T08:05:00Z,204,room_204,housekeeping,closed,"Coffee maker replaced before arrival.",low
MNT-3020,2026-07-03T22:12:00Z,,307,floor_3,hvac,open,"Guest says room cycles between cold and warm every 20 minutes.",medium
MNT-3021,2026-07-01T16:25:00Z,2026-07-01T17:15:00Z,409,room_409,wifi,closed,"Access point reset.",low
MNT-3022,2026-07-02T12:11:00Z,2026-07-02T13:00:00Z,202,room_202,housekeeping,closed,"Replaced stained pillowcase before guest return.",low
MNT-3023,2026-07-04T10:44:00Z,,308,floor_3,hvac,open,"Maintenance noted weak airflow from vent.",medium
MNT-3024,2026-07-01T09:00:00Z,2026-07-01T10:15:00Z,104,room_104,electrical,closed,"GFCI outlet reset.",low
MNT-3025,2026-07-03T13:20:00Z,2026-07-03T14:05:00Z,401,room_401,plumbing,closed,"Toilet chain reconnected.",low
MNT-3026,2026-07-04T16:00:00Z,,210,room_210,noise,open,"Neighboring room TV volume complaint.",low
MNT-3027,2026-07-04T08:42:00Z,2026-07-04T09:30:00Z,306,floor_3,housekeeping,closed,"Departure clean completed; no room defects found.",low
MNT-3028,2026-07-02T18:55:00Z,2026-07-02T19:21:00Z,107,room_107,access,closed,"Door hinge lubricated.",low
MNT-3029,2026-07-01T23:18:00Z,2026-07-02T00:04:00Z,406,room_406,noise,closed,"Rooftop unit vibration dampened.",medium
MNT-3030,2026-07-03T07:25:00Z,2026-07-03T08:15:00Z,212,room_212,housekeeping,closed,"Pre-arrival inspection passed.",low
MNT-3031,2026-06-29T11:10:00Z,2026-06-29T12:22:00Z,309,room_309,plumbing,closed,"Sink trap tightened.",low
MNT-3032,2026-07-04T09:30:00Z,2026-07-04T10:05:00Z,102,room_102,housekeeping,closed,"Room inspected before arrival.",low
MNT-3033,2026-07-04T15:44:00Z,,410,room_410,electrical,open,"USB outlet intermittent.",low
MNT-3034,2026-07-02T10:18:00Z,2026-07-02T10:50:00Z,205,room_205,housekeeping,closed,"Bathroom recaulk touch-up completed.",low
MNT-3035,2026-07-03T20:40:00Z,,311,floor_3,hvac,open,"Guest reports AC fan clicking and not cooling consistently.",medium
MNT-3036,2026-07-03T05:55:00Z,2026-07-03T06:15:00Z,103,room_103,housekeeping,closed,"Blanket delivery.",low
MNT-3037,2026-07-04T11:02:00Z,,407,room_407,plumbing,open,"Shower pressure low.",medium
MNT-3038,2026-07-01T08:20:00Z,2026-07-01T09:15:00Z,208,room_208,wifi,closed,"TV casting reset.",low
MNT-3039,2026-07-04T14:12:00Z,,312,floor_3,hvac,open,"Maintenance observed elevated temperature in room 312.",high
MNT-3040,2026-07-02T19:30:00Z,2026-07-02T20:00:00Z,108,room_108,access,closed,"Keycard recoded.",low
MNT-3041,2026-06-28T13:12:00Z,2026-06-28T14:12:00Z,201,room_201,housekeeping,closed,"Deep clean after extended stay.",low
MNT-3042,2026-06-29T16:04:00Z,2026-06-29T17:10:00Z,206,room_206,hvac,closed,"Filter cleaned.",low
MNT-3043,2026-06-30T08:51:00Z,2026-06-30T09:33:00Z,209,room_209,plumbing,closed,"Drip under sink repaired.",medium
MNT-3044,2026-06-30T18:30:00Z,2026-06-30T19:00:00Z,110,room_110,electrical,closed,"Nightstand outlet replaced.",low
MNT-3045,2026-06-27T12:10:00Z,2026-06-27T13:25:00Z,111,room_111,housekeeping,closed,"Carpet spot clean.",low
MNT-3046,2026-06-28T20:18:00Z,2026-06-28T21:03:00Z,105,room_105,noise,closed,"HVAC grille tightened.",low
MNT-3047,2026-06-29T10:41:00Z,2026-06-29T11:12:00Z,411,room_411,access,closed,"Lock battery replaced.",medium
MNT-3048,2026-06-30T15:20:00Z,2026-06-30T16:02:00Z,412,room_412,plumbing,closed,"Tub drain cleared.",medium
MNT-3049,2026-07-01T07:50:00Z,2026-07-01T08:22:00Z,402,room_402,housekeeping,closed,"Pre-arrival inspection complete.",low
MNT-3050,2026-07-01T11:35:00Z,2026-07-01T12:40:00Z,403,room_403,wifi,closed,"Mesh node replaced.",low
MNT-3051,2026-07-02T09:12:00Z,2026-07-02T10:18:00Z,213,room_213,plumbing,closed,"Staff room sink repaired.",low
MNT-3052,2026-07-02T14:40:00Z,2026-07-02T15:50:00Z,215,room_215,housekeeping,closed,"Inventory room cleaned.",low
MNT-3053,2026-07-03T10:10:00Z,2026-07-03T11:03:00Z,306,floor_3,hvac,closed,"Preventative coil cleaning completed.",low
MNT-3054,2026-07-03T12:42:00Z,2026-07-03T13:19:00Z,308,floor_3,hvac,closed,"Guest mentioned weak airflow; tech noted monitor only.",low
MNT-3055,2026-07-03T16:07:00Z,2026-07-03T17:00:00Z,214,room_214,housekeeping,closed,"Post-checkout inspection found vanity area dry with cosmetic stain only.",low
MNT-3056,2026-07-04T05:33:00Z,,floor_3,floor_3,hvac,open,"Engineer opened floor-wide AC diagnostics after multiple third-floor reports.",critical
MNT-3057,2026-07-04T06:11:00Z,,roof,back_of_house,hvac,open,"Rooftop unit RTU-3 compressor alarm active.",critical
MNT-3058,2026-07-04T08:05:00Z,,302,floor_3,hvac,open,"Follow-up: room 302 still warm; guest declined relocation at 03:00 because luggage was unpacked.",high
MNT-3059,2026-07-04T09:45:00Z,,301,floor_3,hvac,open,"Follow-up: room 301 thermostat error E17 remains.",high
MNT-3060,2026-07-04T10:12:00Z,,305,floor_3,hvac,open,"Follow-up: room 305 cooling unstable again after morning reset.",high
